timestamp,station,rh,sup,ta,ws10m,wd10m,wd10m_std,ws5m,pp,pa,wind_gust_5m,wind_gust_10m,patm
2020-01-21 03:00:00,PFA,74.38,0.0,16.31,3.124,300.1,16.96,2.553,0.0,375.8,0.229,0.75,
2020-01-21 04:00:00,PFA,69.07,0.0,16.95,1.391,346.3,35.0,1.741,0.0,375.8,0.0,0.0,
2020-01-21 05:00:00,PFA,88.0,0.0,14.52,1.651,308.0,7.565,1.459,0.0,375.7,0.0,0.26,
2020-01-21 06:00:00,PFA,85.9,0.0,14.47,1.393,272.9,67.03,1.639,0.0,375.7,0.18,0.0,
2020-01-21 07:00:00,PFA,85.0,0.0,14.95,0.859,300.9,59.15,1.108,0.0,375.7,0.0,0.0,
2020-01-21 08:00:00,PFA,86.9,0.0,14.77,1.582,270.9,44.76,1.86,0.0,375.7,0.752,0.723,
2020-01-21 09:00:00,PFA,90.6,0.0,14.45,2.054,249.6,33.92,1.941,0.0,375.7,0.081,0.472,
2020-01-21 10:00:00,PFA,92.5,2.164,14.28,0.026,22.97,0.485,0.604,0.0,375.7,0.0,0.0,
2020-01-21 11:00:00,PFA,88.3,58.21,15.01,1.709,242.6,36.99,1.594,0.0,375.8,0.99,1.683,
2020-01-21 12:00:00,PFA,88.7,95.1,15.27,5.342,224.3,6.133,3.03,0.0,375.8,1.436,3.633,
2020-01-21 13:00:00,PFA,89.2,202.0,15.33,6.287,229.6,8.08,3.965,0.0,375.8,0.935,0.945,
2020-01-21 14:00:00,PFA,83.4,372.8,16.28,4.379,233.6,17.75,3.342,0.0,375.8,0.0,0.0,
2020-01-21 15:00:00,PFA,80.5,383.9,16.86,6.452,226.9,9.48,3.96,0.0,375.9,0.618,2.073,
2020-01-21 16:00:00,PFA,73.03,500.3,18.11,6.462,224.3,9.03,4.198,0.0,376.0,0.238,0.01,
2020-01-21 17:00:00,PFA,63.59,1066.0,19.7,5.956,229.9,12.12,4.518,0.0,376.2,0.32,0.0,
2020-01-21 18:00:00,PFA,58.83,1000.0,21.4,2.537,245.6,29.3,2.215,0.0,376.5,0.0,0.0,
2020-01-21 19:00:00,PFA,52.29,756.4,22.54,1.547,255.4,34.27,1.849,0.0,376.5,0.0,0.0,
2020-01-21 20:00:00,PFA,50.94,733.7,22.57,1.752,236.5,27.95,1.796,0.0,376.6,0.0,0.205,
2020-01-21 21:00:00,PFA,51.13,538.2,22.65,1.989,276.0,52.44,2.234,0.0,376.5,0.438,0.237,
2020-01-21 22:00:00,PFA,53.51,350.7,22.1,1.903,228.6,19.78,1.808,0.0,376.4,0.0,0.0,
2020-01-21 23:00:00,PFA,55.79,174.6,21.18,1.77,347.4,37.46,2.089,0.0,376.2,0.281,0.0,
2020-01-22 00:00:00,PFA,61.85,18.82,19.55,2.121,320.9,71.26,2.253,0.0,376.0,0.164,0.351,
2020-01-22 01:00:00,PFA,81.0,0.0,16.46,2.14,301.9,6.171,1.732,0.0,375.8,0.0,0.019,
2020-01-22 02:00:00,PFA,66.54,0.0,17.8,2.498,354.0,25.79,2.372,0.0,375.8,0.64,0.358,
2020-01-22 03:00:00,PFA,79.45,0.0,15.92,2.372,326.5,11.19,2.237,0.0,375.8,0.0,0.0,
2020-01-22 04:00:00,PFA,78.41,0.0,15.4,2.843,348.8,11.46,2.411,0.0,375.7,0.174,0.471,
2020-01-22 05:00:00,PFA,80.9,0.0,14.76,4.287,344.9,17.67,3.878,0.0,375.7,1.467,1.444,
2020-01-22 06:00:00,PFA,81.1,0.0,14.45,4.331,339.7,7.52,3.656,0.0,375.7,0.0,0.044,
2020-01-22 07:00:00,PFA,83.0,0.0,13.9,4.329,339.4,10.15,3.809,0.0,375.7,0.153,0.0,
2020-01-22 08:00:00,PFA,85.6,0.0,13.37,2.455,340.8,11.01,2.358,0.0,375.7,0.0,0.0,
2020-01-22 09:00:00,PFA,83.2,0.0,13.5,3.897,343.9,10.31,3.42,0.0,375.7,1.062,1.442,
2020-01-22 10:00:00,PFA,88.9,5.87,12.62,0.847,335.9,21.24,1.075,0.0,375.7,0.0,0.0,
2020-01-22 11:00:00,PFA,86.3,45.98,13.38,0.098,278.5,31.5,0.699,0.0,375.7,0.0,0.0,
2020-01-22 12:00:00,PFA,91.7,104.5,13.59,0.606,41.97,41.6,1.094,0.0,375.7,0.395,0.508,
2020-01-22 13:00:00,PFA,77.42,511.0,17.33,3.898,219.9,5.451,1.96,0.0,376.1,0.866,3.292,
2020-01-22 14:00:00,PFA,73.93,704.0,17.52,4.118,227.5,19.94,2.89,0.0,376.1,0.93,0.22,
2020-01-22 15:00:00,PFA,72.59,847.0,17.66,5.004,233.4,17.37,3.951,0.0,376.0,1.061,0.886,
2020-01-22 16:00:00,PFA,70.53,927.0,18.01,6.462,234.5,15.13,4.933,0.0,376.1,0.982,1.458,
2020-01-22 17:00:00,PFA,67.15,720.9,18.7,5.016,235.3,19.35,3.953,0.0,376.1,0.0,0.0,
2020-01-22 18:00:00,PFA,61.49,1058.0,20.29,3.176,250.7,23.39,2.918,0.0,376.3,0.0,0.0,
2020-01-22 19:00:00,PFA,59.67,873.0,21.23,4.55,229.3,13.63,2.643,0.0,376.6,0.0,1.374,
2020-01-22 20:00:00,PFA,55.15,490.1,21.26,1.444,189.5,56.37,1.832,0.0,376.3,0.0,0.0,
2020-01-22 21:00:00,PFA,57.66,260.3,20.66,0.768,307.8,57.1,1.205,0.0,376.1,0.0,0.0,
2020-01-22 22:00:00,PFA,56.31,139.5,20.2,1.023,238.5,46.78,1.616,0.0,376.0,0.411,0.255,
2020-01-22 23:00:00,PFA,56.64,69.56,20.18,1.564,327.3,37.08,1.709,0.0,376.0,0.093,0.541,
2020-01-23 00:00:00,PFA,67.72,10.15,18.53,4.314,334.9,17.44,3.845,0.0,375.9,2.136,2.75,
2020-01-23 01:00:00,PFA,71.99,0.0,17.72,0.65,287.9,22.75,0.924,0.0,375.8,0.0,0.0,
2020-01-23 02:00:00,PFA,72.24,0.0,17.72,1.294,252.6,29.42,1.416,0.0,375.8,0.492,0.644,
2020-01-23 03:00:00,PFA,76.51,0.0,16.77,1.806,247.3,18.71,1.733,0.0,375.8,0.317,0.512,
2020-01-23 04:00:00,PFA,67.72,0.0,17.5,3.97,14.86,26.96,3.368,0.0,375.8,1.635,2.164,
2020-01-23 05:00:00,PFA,77.99,0.0,16.79,1.073,349.2,28.23,1.409,0.0,375.8,0.0,0.0,
2020-01-23 06:00:00,PFA,67.45,0.0,17.56,3.469,340.4,21.53,3.567,0.0,375.8,2.158,2.396,
2020-01-23 07:00:00,PFA,90.4,0.0,15.52,1.063,290.8,27.87,1.273,0.0,375.8,0.0,0.0,
2020-01-23 08:00:00,PFA,84.5,0.0,15.88,1.678,227.7,47.58,1.913,0.0,375.7,0.64,0.615,
2020-01-23 09:00:00,PFA,97.5,0.0,14.45,1.817,232.6,33.89,1.826,0.0,375.7,0.0,0.139,
2020-01-23 10:00:00,PFA,91.5,0.0,13.89,1.563,323.7,35.15,1.772,0.0,375.7,0.0,0.0,
2020-01-23 11:00:00,PFA,87.3,6.709,13.61,3.624,344.7,16.31,3.229,0.0,375.7,1.457,2.061,
2020-01-23 12:00:00,PFA,90.3,73.8,13.73,1.048,344.1,37.82,1.353,0.0,375.7,0.0,0.0,
2020-01-23 13:00:00,PFA,66.84,261.5,15.38,2.944,5.773,29.67,2.995,0.0,375.7,1.642,1.896,
2020-01-23 14:00:00,PFA,65.1,88.2,15.17,1.013,303.2,58.26,1.463,0.0,375.8,0.0,0.0,
2020-01-23 15:00:00,PFA,74.39,87.5,14.79,1.009,285.9,58.0,1.329,0.0,375.7,0.0,0.0,
2020-01-23 16:00:00,PFA,62.29,436.2,16.0,4.95,330.9,24.97,4.65,0.0,375.8,3.321,3.941,
2020-01-23 17:00:00,PFA,56.14,364.9,16.45,4.514,341.4,33.68,3.924,0.0,375.8,0.0,0.0,
2020-01-23 18:00:00,PFA,55.31,290.8,17.21,0.985,139.4,79.74,1.432,0.0,375.9,0.0,0.0,
2020-01-23 19:00:00,PFA,70.24,58.86,15.43,2.455,80.3,43.55,2.762,0.0,375.8,1.33,1.47,
2020-01-23 20:00:00,PFA,66.72,213.4,15.51,5.237,10.67,29.3,4.813,0.0,375.8,2.051,2.782,
2020-01-23 21:00:00,PFA,59.6,104.8,15.62,6.499,18.48,23.79,4.502,0.0,375.8,0.0,1.262,
2020-01-23 22:00:00,PFA,62.0,143.6,15.77,3.26,40.8,47.48,3.18,0.0,375.8,0.0,0.0,
2020-01-23 23:00:00,PFA,61.14,29.23,15.22,4.415,1.328,30.32,3.897,0.0,375.7,0.717,1.155,
2020-01-24 00:00:00,PFA,60.23,4.158,14.7,3.97,57.09,19.54,3.878,0.0,375.7,0.0,0.0,
2020-01-24 01:00:00,PFA,59.55,0.0,14.26,4.301,81.4,29.28,4.267,0.0,375.7,0.389,0.331,
2020-01-24 02:00:00,PFA,57.91,0.0,13.67,4.477,18.07,19.79,3.727,0.0,375.7,0.0,0.176,
2020-01-24 03:00:00,PFA,67.6,0.0,12.86,0.802,336.5,67.49,1.131,0.0,375.7,0.0,0.0,
2020-01-24 04:00:00,PFA,69.9,0.0,12.71,1.658,8.14,19.87,1.781,0.0,375.7,0.65,0.856,
2020-01-24 05:00:00,PFA,83.0,0.0,12.09,0.669,252.3,60.68,1.169,0.0,375.7,0.0,0.0,
2020-01-24 06:00:00,PFA,80.1,0.0,12.99,1.973,295.1,66.76,1.807,0.0,375.7,0.638,1.304,
2020-01-24 07:00:00,PFA,77.32,0.0,12.72,2.34,340.1,29.58,2.325,0.0,375.7,0.518,0.367,
2020-01-24 08:00:00,PFA,89.1,0.0,12.19,1.442,323.9,65.36,1.672,0.0,375.6,0.0,0.0,
2020-01-24 09:00:00,PFA,95.0,0.0,11.39,1.397,296.7,16.7,1.408,0.0,375.6,0.0,0.0,
2020-01-24 10:00:00,PFA,93.2,0.0,12.12,1.126,288.2,38.18,1.252,0.0,375.7,0.0,0.0,
2020-01-24 11:00:00,PFA,94.2,10.31,12.19,2.586,292.9,21.56,2.16,0.0,375.7,0.908,1.46,
2020-01-24 12:00:00,PFA,90.0,43.04,12.45,0.845,71.22,90.2,1.528,0.0,375.6,0.0,0.0,
2020-01-24 13:00:00,PFA,89.9,128.9,13.45,2.003,203.9,34.13,2.442,0.0,375.7,0.914,1.158,
2020-01-24 14:00:00,PFA,91.7,192.7,13.6,4.035,212.5,13.22,2.34,0.0,375.7,0.0,2.032,
2020-01-24 15:00:00,PFA,91.3,172.7,13.77,4.091,205.2,21.94,3.383,0.0,375.7,1.043,0.056,
2020-01-24 16:00:00,PFA,87.4,153.1,14.57,3.116,237.7,38.98,2.475,0.0,375.7,0.0,0.0,
2020-01-24 17:00:00,PFA,75.28,97.7,15.79,2.331,41.28,53.97,2.686,0.0,375.8,0.211,0.0,
2020-01-24 18:00:00,PFA,77.5,267.1,16.18,2.296,177.4,46.96,2.935,0.0,375.8,0.249,0.0,
2020-01-24 19:00:00,PFA,81.7,230.4,15.41,2.965,171.7,32.48,3.546,0.0,375.8,0.611,0.669,
2020-01-24 20:00:00,PFA,77.47,148.9,16.14,4.6,201.4,19.79,4.064,0.0,375.8,0.518,1.635,
2020-01-24 21:00:00,PFA,81.8,154.0,15.82,6.398,208.9,14.18,4.067,0.0,375.8,0.003,1.798,
2020-01-24 22:00:00,PFA,87.2,102.6,15.5,3.753,215.8,13.56,2.372,0.0,375.8,0.0,0.0,
2020-01-24 23:00:00,PFA,91.5,51.92,14.73,3.369,182.0,12.5,3.885,0.0,375.7,1.513,0.0,
2020-01-25 00:00:00,PFA,95.4,0.0,14.45,4.0,214.4,10.03,2.281,0.0,375.7,0.0,0.631,
2020-01-25 01:00:00,PFA,85.7,0.0,15.14,1.042,92.2,52.61,1.672,0.0,375.7,0.0,0.0,
2020-01-25 02:00:00,PFA,80.6,0.0,15.76,2.481,132.2,31.73,3.159,0.0,375.7,1.487,1.439,
2020-01-25 03:00:00,PFA,89.4,0.0,14.63,1.503,225.3,38.28,1.835,0.0,375.7,0.0,0.0,
2020-01-25 04:00:00,PFA,90.0,0.0,14.53,3.075,192.0,17.48,3.039,0.0,375.7,1.204,1.572,
2020-01-25 05:00:00,PFA,88.8,0.0,14.53,2.274,161.2,31.97,2.652,0.0,375.7,0.0,0.0,
2020-01-25 06:00:00,PFA,84.9,0.0,14.47,0.886,254.3,63.89,1.611,0.0,375.7,0.0,0.0,
2020-01-25 07:00:00,PFA,82.6,0.0,14.51,0.959,220.4,91.9,1.831,0.0,375.7,0.22,0.073,
2020-01-25 08:00:00,PFA,93.5,0.0,13.33,1.05,318.3,29.26,1.141,0.0,375.7,0.0,0.091,
2020-01-25 09:00:00,PFA,89.9,0.0,13.33,0.36,243.9,14.78,0.854,0.0,375.7,0.0,0.0,
2020-01-25 10:00:00,PFA,86.0,0.215,13.96,1.406,131.1,19.51,2.314,0.0,375.7,1.46,1.046,
2020-01-25 11:00:00,PFA,90.0,77.35,13.71,0.603,294.2,51.22,1.228,0.0,375.7,0.0,0.0,
2020-01-25 12:00:00,PFA,88.3,117.4,14.52,2.099,202.6,18.46,1.779,0.0,375.7,0.551,1.496,
2020-01-25 13:00:00,PFA,81.3,174.8,15.2,1.975,228.1,62.08,2.196,0.0,375.8,0.417,0.0,
2020-01-25 14:00:00,PFA,84.6,163.5,15.1,2.432,162.0,31.71,3.38,0.0,375.8,1.184,0.457,
2020-01-25 15:00:00,PFA,81.9,354.0,15.66,2.897,181.5,12.65,3.373,0.0,375.8,0.0,0.465,
2020-01-25 16:00:00,PFA,78.14,502.6,16.96,5.412,219.9,12.31,3.163,0.0,376.0,0.0,2.515,
2020-01-25 17:00:00,PFA,75.75,468.4,17.14,3.56,159.2,46.2,3.831,0.0,375.9,0.668,0.0,
2020-01-25 18:00:00,PFA,69.18,482.0,18.36,4.783,198.7,19.42,3.986,0.0,376.0,0.155,1.223,
2020-01-25 19:00:00,PFA,61.87,370.3,19.04,1.89,165.6,33.55,2.917,0.0,376.0,0.0,0.0,
2020-01-25 20:00:00,PFA,56.98,283.0,20.38,2.086,41.02,52.23,2.227,0.0,376.0,0.0,0.196,
2020-01-25 21:00:00,PFA,57.87,144.7,19.15,3.977,23.09,28.01,3.505,0.0,375.9,1.278,1.891,
2020-01-25 22:00:00,PFA,69.89,50.13,17.31,1.893,224.2,42.88,2.224,0.0,375.8,0.0,0.0,
2020-01-25 23:00:00,PFA,70.2,18.6,16.57,3.793,212.0,43.57,3.582,0.0,375.8,1.358,1.9,
2020-01-26 00:00:00,PFA,67.61,0.0,15.92,3.707,212.8,22.82,3.067,0.0,375.8,0.0,0.0,
2020-01-26 01:00:00,PFA,73.73,0.0,15.37,0.694,300.7,11.65,1.188,0.0,375.8,0.0,0.0,
2020-01-26 02:00:00,PFA,74.37,0.0,15.07,1.607,306.9,73.51,1.743,0.0,375.7,0.555,0.913,
2020-01-26 03:00:00,PFA,77.12,0.0,14.79,1.535,153.8,30.54,2.499,0.0,375.7,0.756,0.0,
2020-01-26 04:00:00,PFA,83.8,0.0,14.38,4.034,212.1,13.69,3.066,0.0,375.7,0.567,2.499,
2020-01-26 05:00:00,PFA,82.9,0.0,14.2,1.247,226.1,44.15,1.629,0.0,375.7,0.0,0.0,
2020-01-26 06:00:00,PFA,79.58,0.0,13.75,2.087,194.2,15.24,2.236,0.0,375.7,0.607,0.84,
2020-01-26 07:00:00,PFA,83.4,0.0,13.19,0.94,131.2,40.5,1.712,0.0,375.7,0.0,0.0,
2020-01-26 08:00:00,PFA,80.3,0.0,13.09,1.316,337.3,39.08,1.661,0.0,375.7,0.0,0.376,
2020-01-26 09:00:00,PFA,80.9,0.0,12.86,0.775,325.4,37.09,1.134,0.0,375.7,0.0,0.0,
2020-01-26 10:00:00,PFA,78.77,9.67,12.84,0.817,152.6,73.58,1.458,0.0,375.7,0.324,0.042,
2020-01-26 11:00:00,PFA,80.4,80.25,12.97,1.392,244.3,31.47,1.577,0.0,375.7,0.119,0.575,
2020-01-26 12:00:00,PFA,78.8,98.7,12.97,1.594,273.9,30.53,1.749,0.0,375.7,0.172,0.202,
2020-01-26 13:00:00,PFA,75.41,541.1,14.26,2.709,226.7,10.93,2.265,0.0,375.9,0.516,1.115,
2020-01-26 14:00:00,PFA,61.88,720.8,14.88,2.672,234.4,23.16,2.523,0.0,375.9,0.258,0.0,
2020-01-26 15:00:00,PFA,58.64,858.0,15.42,2.221,231.0,26.24,1.684,0.0,376.0,0.0,0.0,
2020-01-26 16:00:00,PFA,50.7,943.0,15.85,2.864,209.3,12.4,2.218,0.0,376.1,0.534,0.643,
2020-01-26 17:00:00,PFA,49.55,971.0,16.74,1.602,255.4,27.89,1.735,0.0,376.1,0.0,0.0,
2020-01-26 18:00:00,PFA,45.39,941.0,17.46,3.089,235.8,17.32,2.586,0.0,376.1,0.851,1.487,
2020-01-26 19:00:00,PFA,42.09,843.0,18.18,3.429,223.0,9.25,2.625,0.0,376.2,0.039,0.34,
2020-01-26 20:00:00,PFA,40.59,706.9,18.76,3.227,221.6,12.74,1.984,0.0,376.3,0.0,0.0,
2020-01-26 21:00:00,PFA,45.19,535.3,18.94,1.964,227.0,17.49,1.744,0.0,376.3,0.0,0.0,
2020-01-26 22:00:00,PFA,45.87,346.9,19.49,0.606,230.0,33.4,1.034,0.0,376.3,0.0,0.0,
2020-01-26 23:00:00,PFA,53.95,93.3,17.18,1.12,215.9,43.58,1.482,0.0,375.9,0.448,0.514,
2020-01-27 00:00:00,PFA,70.0,12.19,15.65,1.524,300.5,5.75,1.284,0.0,375.8,0.0,0.404,
2020-01-27 01:00:00,PFA,77.08,0.0,13.78,0.879,287.1,28.03,1.326,0.0,375.7,0.042,0.0,
2020-01-27 02:00:00,PFA,65.68,0.0,15.12,1.762,332.8,30.34,1.911,0.0,375.7,0.585,0.883,
2020-01-27 03:00:00,PFA,79.91,0.0,12.96,2.416,296.9,18.99,2.122,0.0,375.7,0.211,0.654,
2020-01-27 04:00:00,PFA,88.4,0.0,11.27,1.483,333.8,6.928,1.524,0.0,375.6,0.0,0.0,
2020-01-27 05:00:00,PFA,81.4,0.0,11.38,3.861,342.1,13.61,3.463,0.0,375.6,1.939,2.378,
2020-01-27 06:00:00,PFA,82.5,0.0,10.97,3.38,327.0,9.1,2.773,0.0,375.6,0.0,0.0,
2020-01-27 07:00:00,PFA,84.7,0.0,10.27,3.078,338.3,14.79,2.674,0.0,375.6,0.0,0.0,
2020-01-27 08:00:00,PFA,87.6,0.0,9.68,2.332,324.4,13.99,1.958,0.0,375.6,0.0,0.0,
2020-01-27 09:00:00,PFA,83.4,0.0,9.85,4.097,339.7,19.11,3.489,0.0,375.6,1.531,1.765,
2020-01-27 10:00:00,PFA,82.8,2.267,9.54,3.636,346.5,13.49,3.469,0.0,375.6,0.0,0.0,
2020-01-27 11:00:00,PFA,82.3,38.03,9.7,3.13,335.5,14.25,2.947,0.0,375.6,0.0,0.0,
2020-01-27 12:00:00,PFA,83.1,123.5,11.0,0.879,335.3,31.0,1.178,0.0,375.6,0.0,0.0,
2020-01-27 13:00:00,PFA,79.23,582.1,13.37,4.847,222.9,10.56,2.866,0.0,375.8,1.688,3.968,
2020-01-27 14:00:00,PFA,77.52,371.3,13.87,8.5,225.5,3.374,5.082,0.0,375.8,2.216,3.653,
2020-01-27 15:00:00,PFA,71.76,460.6,14.25,6.593,227.4,9.7,4.435,0.0,375.8,0.0,0.0,
2020-01-27 16:00:00,PFA,62.71,313.2,15.02,4.022,240.3,19.87,3.287,0.0,375.8,0.0,0.0,
2020-01-27 17:00:00,PFA,59.02,207.4,15.62,4.308,219.8,9.49,2.491,0.0,375.8,0.0,0.286,
2020-01-27 18:00:00,PFA,55.82,146.5,15.6,1.649,150.5,69.31,2.35,0.0,375.8,0.0,0.0,
2020-01-27 19:00:00,PFA,87.2,157.1,11.94,1.937,212.8,22.5,1.888,0.0,375.7,0.0,0.288,
2020-01-27 20:00:00,PFA,92.0,79.89,11.55,3.541,239.2,29.32,2.912,0.0,375.7,1.024,1.604,
2020-01-27 21:00:00,PFA,88.8,56.31,12.24,0.98,52.1,90.4,1.595,0.0,375.7,0.0,0.0,
2020-01-27 22:00:00,PFA,96.3,22.51,12.11,2.243,230.5,17.84,1.977,0.0,375.7,0.382,1.263,
2020-01-27 23:00:00,PFA,95.3,5.223,13.17,1.857,124.3,21.53,2.481,0.0,375.7,0.504,0.0,
2020-01-28 00:00:00,PFA,97.7,0.0,13.15,2.891,218.6,31.85,2.706,0.0,375.7,0.225,1.034,
2020-01-28 01:00:00,PFA,81.3,0.0,15.17,3.448,340.5,25.27,3.382,0.0,375.7,0.676,0.557,
2020-01-28 02:00:00,PFA,87.1,0.0,14.83,7.017,205.8,17.28,4.731,0.0,375.7,1.349,3.569,
2020-01-28 03:00:00,PFA,85.6,0.0,13.36,1.713,250.2,50.47,1.777,0.0,375.7,0.0,0.0,
2020-01-28 04:00:00,PFA,72.83,0.0,13.61,2.532,116.2,59.27,3.031,0.0,375.7,1.254,0.819,
2020-01-28 05:00:00,PFA,81.4,0.0,12.33,1.93,305.0,27.11,1.795,0.0,375.7,0.0,0.0,
2020-01-28 06:00:00,PFA,79.49,0.0,12.54,1.481,111.3,25.79,2.249,0.0,375.7,0.454,0.0,
2020-01-28 07:00:00,PFA,91.2,0.0,10.95,0.945,290.9,62.03,1.433,0.0,375.7,0.0,0.0,
2020-01-28 08:00:00,PFA,91.4,0.0,10.42,0.561,3.269,46.36,1.09,0.0,375.6,0.0,0.0,
2020-01-28 09:00:00,PFA,76.01,0.0,11.54,0.786,44.82,32.52,1.373,0.0,375.8,0.283,0.225,
2020-01-28 10:00:00,PFA,90.2,0.0,10.07,0.74,263.5,50.46,1.107,0.0,375.8,0.0,0.0,
2020-01-28 11:00:00,PFA,83.5,29.69,10.77,1.349,357.4,44.4,1.591,0.0,375.8,0.484,0.609,
2020-01-28 12:00:00,PFA,63.7,103.2,12.24,2.207,148.5,93.4,3.018,0.0,375.8,1.427,0.858,
2020-01-28 13:00:00,PFA,72.57,111.5,11.59,1.672,121.7,53.52,2.343,0.0,375.8,0.0,0.0,
2020-01-28 14:00:00,PFA,70.36,212.6,12.56,0.528,70.22,58.85,1.293,0.0,375.8,0.0,0.0,
2020-01-28 15:00:00,PFA,67.49,608.1,13.03,1.929,200.4,37.88,1.795,0.0,375.8,0.502,1.401,
2020-01-28 16:00:00,PFA,74.58,904.0,12.18,1.193,283.7,82.5,1.756,0.0,375.8,0.0,0.0,
2020-01-28 17:00:00,PFA,72.01,196.8,13.12,3.19,201.0,25.89,2.629,0.0,375.8,0.873,1.997,
2020-01-28 18:00:00,PFA,62.55,1053.0,14.72,1.641,241.5,21.32,1.701,0.0,375.9,0.0,0.0,
2020-01-28 19:00:00,PFA,65.58,217.5,13.2,4.252,221.7,18.48,2.989,0.0,375.9,1.288,2.611,
2020-01-28 20:00:00,PFA,60.4,562.2,15.04,4.55,205.6,22.36,3.416,0.0,375.9,0.427,0.298,
2020-01-28 21:00:00,PFA,65.78,144.1,13.42,3.658,229.4,25.19,2.646,0.0,375.8,0.0,0.0,
2020-01-28 22:00:00,PFA,67.61,108.4,12.74,1.479,336.4,33.64,1.782,0.0,375.8,0.0,0.0,
2020-01-28 23:00:00,PFA,82.4,41.65,11.27,2.59,25.29,31.72,2.766,0.0,375.7,0.984,1.111,
2020-01-29 00:00:00,PFA,79.95,6.722,11.45,0.966,86.0,59.66,1.433,0.0,375.8,0.0,0.0,
2020-01-29 01:00:00,PFA,77.6,0.0,10.85,0.974,230.9,83.4,1.537,0.0,375.7,0.104,0.008,
2020-01-29 02:00:00,PFA,73.47,0.0,11.96,2.749,198.4,29.04,2.606,0.0,375.8,1.069,1.775,
2020-01-29 03:00:00,PFA,73.57,0.0,11.78,2.773,208.9,23.23,2.553,0.0,375.7,0.0,0.024,
2020-01-29 04:00:00,PFA,72.45,0.0,11.3,1.222,189.8,42.67,1.73,0.0,375.7,0.0,0.0,
2020-01-29 05:00:00,PFA,70.52,0.0,10.62,0.599,171.0,54.37,1.394,0.0,375.7,0.0,0.0,
2020-01-29 06:00:00,PFA,83.9,0.0,9.52,1.088,314.3,29.36,1.255,0.0,375.7,0.0,0.489,
2020-01-29 07:00:00,PFA,77.89,0.0,10.02,1.568,303.1,33.67,1.714,0.0,375.7,0.459,0.48,
2020-01-29 08:00:00,PFA,78.68,0.0,9.74,2.19,317.7,22.55,2.126,0.0,375.8,0.412,0.622,
2020-01-29 09:00:00,PFA,75.53,0.0,10.23,0.072,38.98,60.54,0.901,0.0,375.8,0.0,0.0,
2020-01-29 10:00:00,PFA,85.2,0.533,9.21,1.688,338.7,25.22,1.559,0.0,375.8,0.658,1.616,
2020-01-29 11:00:00,PFA,73.81,98.4,10.54,0.559,216.4,85.0,1.281,0.0,375.9,0.0,0.0,
2020-01-29 12:00:00,PFA,75.56,135.2,11.28,3.814,219.2,4.082,2.209,0.0,376.2,0.928,3.255,
2020-01-29 13:00:00,PFA,65.12,540.8,12.84,1.534,219.8,12.74,1.299,0.0,376.9,0.0,0.0,
2020-01-29 14:00:00,PFA,64.16,307.3,12.93,1.82,230.6,18.87,1.745,0.0,376.5,0.446,0.286,
2020-01-29 15:00:00,PFA,63.11,598.3,13.06,2.7,220.3,15.67,2.178,0.0,376.5,0.433,0.88,
2020-01-29 16:00:00,PFA,63.91,429.5,13.39,3.202,216.9,9.53,1.828,0.0,376.4,0.0,0.502,
2020-01-29 17:00:00,PFA,64.14,374.7,13.57,3.695,216.7,10.31,2.423,0.0,376.4,0.595,0.493,
2020-01-29 18:00:00,PFA,61.02,232.8,13.66,3.54,239.8,36.27,3.401,0.0,376.2,0.978,0.0,
2020-01-29 19:00:00,PFA,64.09,373.9,13.81,3.32,212.3,10.44,2.193,0.0,376.2,0.0,0.0,
2020-01-29 20:00:00,PFA,57.51,264.7,14.37,3.375,27.56,14.38,3.307,0.0,376.1,1.114,0.055,
2020-01-29 21:00:00,PFA,54.87,213.4,14.62,2.846,19.79,13.28,2.354,0.0,376.2,0.0,0.0,
2020-01-29 22:00:00,PFA,58.78,62.43,13.91,4.933,9.9,12.0,4.532,0.0,376.0,2.178,2.087,
2020-01-29 23:00:00,PFA,58.7,31.21,13.76,1.94,5.581,26.57,2.123,0.0,376.0,0.0,0.0,
2020-01-30 00:00:00,PFA,55.27,8.31,13.63,6.55,12.63,15.33,5.165,0.0,376.0,3.042,4.61,
2020-01-30 01:00:00,PFA,61.66,0.0,13.14,3.394,352.8,37.21,3.349,0.0,375.9,0.0,0.0,
2020-01-30 02:00:00,PFA,63.54,0.0,12.68,4.316,12.74,23.34,3.862,0.0,375.9,0.513,0.922,
2020-01-30 03:00:00,PFA,58.92,0.0,12.64,4.177,7.233,17.93,3.654,0.0,375.9,0.0,0.0,
2020-01-30 04:00:00,PFA,80.8,0.0,10.99,2.185,295.7,13.93,1.943,0.0,375.9,0.0,0.0,
2020-01-30 05:00:00,PFA,85.0,0.0,10.52,1.632,323.2,28.55,1.61,0.0,375.8,0.0,0.0,
2020-01-30 06:00:00,PFA,91.6,0.0,10.37,2.12,255.2,26.24,1.942,0.0,375.8,0.332,0.488,
2020-01-30 07:00:00,PFA,89.7,0.0,10.77,1.579,288.4,45.55,1.622,0.0,375.8,0.0,0.0,
2020-01-30 08:00:00,PFA,92.7,0.0,10.51,0.983,216.6,56.23,1.367,0.0,375.9,0.0,0.0,
2020-01-30 09:00:00,PFA,93.2,0.0,10.53,1.015,55.69,24.92,1.584,0.0,375.8,0.217,0.032,
2020-01-30 10:00:00,PFA,95.5,0.0,10.98,1.424,189.9,45.75,1.929,0.0,375.8,0.345,0.409,
